teamId,win,T1BaronFirstKill,T1BaronKills,T1ChampionFirstKill,T1ChampionKills,T1DragonFirstKill,T1DragonKills,T1InhibitorFirstKill,T1InhibitorKills,T1RiftHeraldFirstKill,T1RiftHeraldKills,T1TowerFirstKill,T1TowerKills,T1TOP,T1JUN,T1MID,T1ADC,T1SPT,teamId,T2BaronFirstKill,T2BaronKills,T2ChampionFirstKill,T2ChampionKills,T2DragonFirstKill,T2DragonKills,T2InhibitorFirstKill,T2InhibitorKills,T2RiftHeraldFirstKill,T2RiftHeraldKills,T2TowerFirstKill,T2TowerKills,T2TOP,T2JUN,T2MID,T2ADC,T2SPT,GameDuration
100,FALSE,FALSE,0,FALSE,9,FALSE,0,FALSE,0,TRUE,1,TRUE,2,1202,33,483,386,8,200,FALSE,0,TRUE,31,TRUE,2,TRUE,1,FALSE,1,FALSE,8,1813,42,627,628,5,1081
100,FALSE,FALSE,0,FALSE,6,FALSE,0,FALSE,0,TRUE,1,FALSE,0,1020,83,269,403,1,200,FALSE,0,FALSE,14,TRUE,1,FALSE,0,FALSE,0,TRUE,2,1017,50,638,328,5,942
100,FALSE,FALSE,0,TRUE,45,TRUE,3,FALSE,0,FALSE,0,FALSE,3,1068,38,531,1433,10,200,TRUE,1,FALSE,36,FALSE,2,TRUE,1,TRUE,1,TRUE,8,1489,44,501,535,8,2007
100,TRUE,FALSE,0,TRUE,30,TRUE,2,TRUE,2,FALSE,1,TRUE,9,1092,23,412,528,7,200,FALSE,0,FALSE,6,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1149,0,289,186,2,1255
100,TRUE,FALSE,0,TRUE,42,TRUE,3,TRUE,3,TRUE,1,TRUE,11,1862,45,1395,582,4,200,FALSE,0,FALSE,28,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1839,36,723,573,7,1406
100,TRUE,FALSE,0,TRUE,54,FALSE,2,TRUE,1,TRUE,1,TRUE,6,1875,43,880,1008,25,200,TRUE,1,FALSE,47,TRUE,3,FALSE,0,FALSE,0,FALSE,6,2662,45,768,396,14,2295
100,TRUE,FALSE,0,TRUE,24,TRUE,1,FALSE,0,TRUE,2,FALSE,3,889,42,510,408,7,200,FALSE,0,FALSE,11,FALSE,0,FALSE,0,FALSE,0,TRUE,2,799,27,527,480,3,985
100,TRUE,FALSE,0,FALSE,28,TRUE,2,FALSE,0,TRUE,1,TRUE,3,1041,46,596,720,8,200,FALSE,0,TRUE,10,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1313,20,461,332,1,928
100,FALSE,FALSE,0,FALSE,19,TRUE,1,FALSE,0,TRUE,1,TRUE,3,1398,47,474,212,6,200,TRUE,1,TRUE,36,FALSE,3,TRUE,3,FALSE,1,FALSE,9,879,25,1272,496,13,1774
100,TRUE,FALSE,0,FALSE,34,FALSE,0,TRUE,1,FALSE,0,FALSE,4,2764,68,909,794,12,200,FALSE,0,TRUE,32,FALSE,0,FALSE,0,FALSE,0,TRUE,1,2875,72,605,1612,14,949
100,TRUE,FALSE,0,TRUE,37,FALSE,2,TRUE,1,TRUE,2,TRUE,6,1865,16,2138,455,12,200,TRUE,1,FALSE,33,TRUE,2,FALSE,0,FALSE,0,FALSE,3,1713,58,592,911,5,1360
100,TRUE,TRUE,1,FALSE,34,TRUE,2,TRUE,1,TRUE,2,TRUE,7,1210,44,292,817,6,200,FALSE,0,TRUE,14,FALSE,1,FALSE,0,FALSE,0,FALSE,2,1402,14,113,517,3,1448
100,FALSE,FALSE,0,FALSE,37,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1998,62,1122,546,16,200,FALSE,0,TRUE,45,FALSE,0,TRUE,1,FALSE,0,TRUE,2,2002,47,1236,1133,17,1187
100,TRUE,FALSE,0,FALSE,41,FALSE,0,TRUE,1,FALSE,0,FALSE,4,1822,76,1408,1322,18,200,FALSE,0,TRUE,43,FALSE,0,FALSE,0,FALSE,0,TRUE,2,2094,49,1282,1258,19,1021
100,FALSE,FALSE,0,TRUE,33,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1616,48,1343,574,17,200,FALSE,0,FALSE,38,FALSE,0,TRUE,1,FALSE,0,FALSE,4,1758,87,1628,1066,11,1142
100,TRUE,FALSE,0,TRUE,19,FALSE,0,TRUE,1,FALSE,0,TRUE,4,1061,68,502,275,8,200,FALSE,0,FALSE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1141,75,321,319,1,638
100,FALSE,FALSE,0,FALSE,49,FALSE,0,FALSE,0,FALSE,0,FALSE,2,2373,69,1114,1115,19,200,FALSE,0,TRUE,56,FALSE,0,TRUE,1,FALSE,0,TRUE,4,1774,59,1538,1698,35,1534
100,TRUE,FALSE,0,TRUE,62,TRUE,2,TRUE,2,TRUE,1,TRUE,10,2060,58,847,734,10,200,FALSE,0,FALSE,7,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1303,29,443,453,1,1236
100,TRUE,FALSE,0,TRUE,54,FALSE,0,FALSE,2,FALSE,0,TRUE,4,990,63,2710,1488,26,200,FALSE,0,FALSE,47,FALSE,0,TRUE,1,FALSE,0,FALSE,2,1976,62,968,952,20,1689
100,TRUE,FALSE,0,FALSE,22,FALSE,0,TRUE,1,FALSE,0,TRUE,3,1325,77,619,979,8,200,FALSE,0,TRUE,13,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1830,85,368,309,1,610
100,FALSE,FALSE,0,FALSE,37,FALSE,0,FALSE,0,FALSE,0,TRUE,2,2066,46,880,1340,13,200,FALSE,0,TRUE,45,FALSE,0,TRUE,1,FALSE,0,FALSE,4,1141,71,857,1769,31,1011
100,TRUE,TRUE,1,FALSE,45,FALSE,2,TRUE,4,FALSE,0,TRUE,11,1960,27,773,1129,7,200,FALSE,0,TRUE,33,TRUE,1,FALSE,0,FALSE,0,FALSE,3,2482,45,672,294,6,1209
100,FALSE,FALSE,0,TRUE,36,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2248,64,1204,1580,20,200,FALSE,0,FALSE,51,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2643,80,487,1492,32,967
100,TRUE,FALSE,0,FALSE,43,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2513,70,930,775,14,200,FALSE,0,TRUE,39,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1989,77,1024,1418,12,1288
100,FALSE,FALSE,0,FALSE,57,FALSE,0,TRUE,1,FALSE,0,TRUE,2,2694,51,1068,1352,23,200,FALSE,0,TRUE,51,FALSE,0,FALSE,1,FALSE,0,FALSE,4,2571,65,773,862,15,1296
100,TRUE,FALSE,0,TRUE,34,FALSE,0,TRUE,1,FALSE,0,TRUE,4,1634,74,1013,1139,9,200,FALSE,0,FALSE,24,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2010,54,502,1070,0,1087
100,TRUE,FALSE,0,FALSE,44,FALSE,2,TRUE,2,FALSE,0,FALSE,8,2021,57,1199,853,26,200,FALSE,0,TRUE,39,TRUE,2,FALSE,0,FALSE,0,TRUE,5,205,79,766,964,5,1215
100,FALSE,FALSE,0,FALSE,5,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1213,40,206,362,1,200,FALSE,0,TRUE,29,TRUE,1,TRUE,1,FALSE,0,TRUE,6,846,28,1337,469,2,520
100,TRUE,FALSE,0,FALSE,39,TRUE,3,FALSE,1,TRUE,1,FALSE,8,2251,3,13,1154,3,200,FALSE,0,TRUE,18,FALSE,0,TRUE,1,FALSE,0,TRUE,7,891,22,1062,115,7,1639
100,TRUE,FALSE,0,TRUE,55,FALSE,0,TRUE,1,FALSE,0,FALSE,4,2381,84,1501,1510,34,200,FALSE,0,FALSE,34,FALSE,0,FALSE,0,FALSE,0,TRUE,1,2503,68,968,757,12,1047
100,FALSE,FALSE,0,FALSE,24,FALSE,0,FALSE,0,TRUE,1,FALSE,2,2129,46,802,821,5,200,FALSE,0,TRUE,40,TRUE,2,TRUE,2,FALSE,0,TRUE,7,2729,35,920,1591,19,1319
100,TRUE,TRUE,1,FALSE,34,TRUE,2,TRUE,1,FALSE,0,FALSE,6,1487,59,588,634,11,200,FALSE,0,TRUE,33,FALSE,1,FALSE,0,TRUE,1,TRUE,2,1812,61,985,299,7,1311
100,FALSE,FALSE,0,FALSE,26,FALSE,1,FALSE,0,FALSE,0,FALSE,0,2511,31,1424,1531,14,200,TRUE,1,TRUE,49,TRUE,4,TRUE,4,TRUE,1,TRUE,11,2745,53,1578,1102,8,1566
100,TRUE,FALSE,0,FALSE,57,FALSE,1,TRUE,1,TRUE,1,FALSE,6,1339,56,1381,538,15,200,FALSE,0,FALSE,31,TRUE,2,FALSE,0,FALSE,0,TRUE,2,1527,29,654,710,1,1558
100,FALSE,FALSE,0,FALSE,10,FALSE,0,FALSE,0,FALSE,0,FALSE,1,926,60,514,426,1,200,FALSE,0,TRUE,22,TRUE,2,FALSE,0,TRUE,1,TRUE,5,1841,27,615,467,8,847
100,FALSE,FALSE,0,TRUE,23,TRUE,1,FALSE,0,FALSE,0,FALSE,0,941,35,849,809,7,200,FALSE,0,FALSE,43,FALSE,0,TRUE,3,TRUE,1,TRUE,11,807,12,789,1575,12,1617
100,TRUE,FALSE,0,FALSE,36,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2227,69,449,1620,21,200,FALSE,0,TRUE,26,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1583,92,949,981,11,863
100,FALSE,FALSE,0,TRUE,18,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1295,50,423,187,2,200,FALSE,0,FALSE,40,TRUE,1,TRUE,2,TRUE,1,TRUE,9,1228,20,451,427,7,1484
100,FALSE,FALSE,0,TRUE,53,TRUE,3,FALSE,0,FALSE,0,FALSE,3,1803,28,1660,375,7,200,TRUE,1,FALSE,69,FALSE,2,TRUE,4,FALSE,0,TRUE,11,2297,48,465,914,14,2530
100,FALSE,FALSE,0,FALSE,8,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1290,12,325,305,2,200,FALSE,0,TRUE,22,TRUE,1,FALSE,0,TRUE,1,TRUE,3,637,41,714,395,2,929
100,TRUE,FALSE,0,FALSE,37,TRUE,2,FALSE,0,FALSE,0,TRUE,4,1752,43,661,319,7,200,FALSE,0,TRUE,22,FALSE,0,FALSE,0,TRUE,1,FALSE,0,1503,50,568,406,7,1258
100,TRUE,FALSE,0,FALSE,7,FALSE,0,FALSE,0,FALSE,0,FALSE,0,552,0,174,313,2,200,FALSE,0,TRUE,11,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1033,0,778,389,0,659
100,FALSE,FALSE,0,TRUE,45,TRUE,1,FALSE,0,FALSE,0,TRUE,5,1766,62,495,657,11,200,FALSE,0,FALSE,51,FALSE,1,TRUE,1,FALSE,0,FALSE,5,1855,53,341,976,16,1979
100,TRUE,FALSE,0,TRUE,33,FALSE,1,FALSE,0,TRUE,1,TRUE,5,1213,15,688,907,5,200,FALSE,0,FALSE,25,TRUE,1,FALSE,0,FALSE,0,FALSE,0,1358,16,517,321,8,1289
100,FALSE,FALSE,0,TRUE,24,FALSE,1,FALSE,0,TRUE,2,TRUE,3,923,58,418,489,4,200,FALSE,0,FALSE,43,TRUE,3,FALSE,0,FALSE,0,FALSE,4,1416,44,357,541,8,1988
100,FALSE,FALSE,0,FALSE,67,FALSE,3,FALSE,0,FALSE,0,FALSE,5,4757,27,1191,1642,15,200,TRUE,1,TRUE,59,TRUE,5,TRUE,6,FALSE,0,TRUE,11,3694,66,675,690,16,2991
100,TRUE,FALSE,0,TRUE,31,FALSE,0,TRUE,1,TRUE,1,FALSE,7,1306,42,573,324,7,200,FALSE,0,FALSE,25,TRUE,2,FALSE,0,FALSE,0,TRUE,2,1851,48,630,122,6,1578
100,TRUE,FALSE,0,TRUE,39,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2214,87,1284,890,31,200,FALSE,0,FALSE,13,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1839,77,750,790,9,902
100,FALSE,FALSE,0,TRUE,39,FALSE,3,TRUE,3,TRUE,1,FALSE,7,1652,10,982,684,4,200,TRUE,1,FALSE,43,TRUE,3,FALSE,1,FALSE,1,TRUE,8,2317,37,992,833,7,2527
100,TRUE,TRUE,1,TRUE,72,FALSE,2,FALSE,3,FALSE,0,FALSE,10,948,43,1508,1006,11,200,FALSE,0,FALSE,60,TRUE,3,TRUE,1,TRUE,1,TRUE,8,1928,67,1676,543,10,2437
100,TRUE,FALSE,0,TRUE,37,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2719,57,1254,717,15,200,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1192,69,1071,864,9,926
100,TRUE,FALSE,0,TRUE,14,TRUE,2,FALSE,0,TRUE,1,TRUE,3,1116,29,335,505,4,200,FALSE,0,FALSE,3,FALSE,0,FALSE,0,FALSE,0,FALSE,0,686,67,245,195,1,966
100,FALSE,FALSE,0,TRUE,57,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2323,49,1127,1227,37,200,FALSE,0,FALSE,59,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2216,56,1056,1188,29,1549
100,FALSE,FALSE,0,TRUE,32,FALSE,0,FALSE,0,FALSE,0,FALSE,4,1512,44,601,784,7,200,TRUE,1,FALSE,43,TRUE,3,TRUE,1,FALSE,0,TRUE,5,1397,72,564,389,3,2017
100,TRUE,FALSE,0,FALSE,31,FALSE,0,FALSE,0,FALSE,0,TRUE,6,1049,26,275,1252,8,200,FALSE,0,FALSE,16,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1258,56,582,425,2,1156
100,FALSE,FALSE,0,TRUE,44,FALSE,1,TRUE,1,FALSE,0,TRUE,4,1503,52,557,403,7,200,TRUE,2,FALSE,33,TRUE,3,FALSE,1,TRUE,1,FALSE,6,1572,21,1320,555,6,1850
100,FALSE,FALSE,0,FALSE,22,FALSE,0,FALSE,0,FALSE,0,FALSE,0,743,41,530,556,10,200,FALSE,0,TRUE,37,TRUE,2,TRUE,2,TRUE,2,TRUE,10,1597,46,856,219,12,1587
100,TRUE,TRUE,1,TRUE,28,TRUE,2,TRUE,1,TRUE,2,TRUE,7,861,36,504,451,13,200,FALSE,0,FALSE,11,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1356,27,302,211,3,1297
100,FALSE,FALSE,0,FALSE,10,TRUE,1,FALSE,0,FALSE,0,FALSE,0,1325,40,213,424,1,200,FALSE,0,TRUE,27,FALSE,1,FALSE,0,TRUE,1,TRUE,3,636,30,973,763,5,1010
100,FALSE,FALSE,0,TRUE,18,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1348,61,295,299,2,200,FALSE,0,FALSE,41,TRUE,3,TRUE,2,TRUE,1,TRUE,10,1584,39,947,497,13,1450
100,FALSE,FALSE,0,TRUE,39,TRUE,2,FALSE,1,FALSE,0,FALSE,5,1962,38,610,642,11,200,FALSE,0,FALSE,39,FALSE,2,TRUE,3,TRUE,2,TRUE,10,2446,59,533,608,4,1994
100,FALSE,FALSE,0,FALSE,27,FALSE,0,FALSE,0,FALSE,0,FALSE,5,1357,15,441,455,8,200,FALSE,0,TRUE,48,TRUE,2,TRUE,4,TRUE,1,TRUE,11,1376,44,520,534,6,1924
100,TRUE,FALSE,0,TRUE,44,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2192,70,1434,511,21,200,FALSE,0,FALSE,31,FALSE,0,FALSE,0,FALSE,0,FALSE,2,3018,52,1312,1204,14,929
100,FALSE,FALSE,0,FALSE,18,FALSE,0,FALSE,0,FALSE,0,TRUE,2,694,50,257,938,2,200,FALSE,0,TRUE,27,TRUE,3,FALSE,0,FALSE,0,FALSE,4,1102,59,152,868,1,1323
100,FALSE,FALSE,0,TRUE,21,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1614,33,631,252,4,200,FALSE,0,FALSE,42,TRUE,4,TRUE,2,TRUE,1,TRUE,10,1815,36,331,527,6,1616
100,TRUE,FALSE,0,FALSE,25,TRUE,3,TRUE,1,FALSE,0,TRUE,6,1551,48,631,506,10,200,FALSE,0,TRUE,15,FALSE,0,FALSE,0,TRUE,1,FALSE,5,1814,60,930,427,4,1519
100,FALSE,FALSE,0,FALSE,13,FALSE,0,FALSE,0,FALSE,0,FALSE,1,920,38,663,653,2,200,FALSE,0,TRUE,31,TRUE,3,FALSE,0,TRUE,2,TRUE,5,1317,29,1044,400,2,1300
100,TRUE,FALSE,0,TRUE,15,TRUE,1,FALSE,0,FALSE,0,TRUE,1,1490,33,271,647,8,200,FALSE,0,FALSE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1812,56,387,94,1,791
100,TRUE,FALSE,0,TRUE,28,TRUE,2,FALSE,0,TRUE,1,TRUE,3,292,46,530,590,3,200,FALSE,0,FALSE,20,FALSE,1,FALSE,0,FALSE,0,FALSE,2,1653,80,462,365,5,1661
100,FALSE,FALSE,0,TRUE,20,FALSE,0,FALSE,0,TRUE,1,FALSE,0,1315,40,484,663,1,200,FALSE,0,FALSE,28,TRUE,2,FALSE,0,FALSE,1,TRUE,4,1247,29,587,644,3,1227
100,TRUE,TRUE,2,TRUE,41,TRUE,3,FALSE,0,TRUE,2,FALSE,8,931,51,336,1333,10,200,FALSE,0,FALSE,28,FALSE,0,FALSE,0,FALSE,0,TRUE,2,1066,54,593,617,11,1781
100,FALSE,FALSE,0,TRUE,40,TRUE,3,TRUE,2,FALSE,0,TRUE,5,1738,60,559,1602,18,200,FALSE,0,FALSE,33,FALSE,1,FALSE,3,FALSE,0,FALSE,11,1483,67,624,376,20,2218
100,TRUE,TRUE,2,TRUE,35,TRUE,2,TRUE,1,TRUE,1,TRUE,7,1529,71,604,776,19,200,FALSE,0,FALSE,25,FALSE,2,FALSE,0,FALSE,0,FALSE,2,1483,56,632,836,11,2019
100,FALSE,TRUE,1,FALSE,20,TRUE,3,FALSE,0,FALSE,1,FALSE,2,1940,65,743,546,8,200,FALSE,1,TRUE,36,FALSE,2,TRUE,2,TRUE,1,TRUE,9,1984,64,1120,381,5,2426
100,FALSE,FALSE,0,TRUE,12,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1254,42,478,232,4,200,FALSE,0,FALSE,43,TRUE,4,TRUE,2,FALSE,0,TRUE,10,1190,28,323,336,6,1559
100,TRUE,FALSE,0,TRUE,16,TRUE,2,FALSE,0,TRUE,1,TRUE,4,577,44,468,185,3,200,FALSE,0,FALSE,4,FALSE,0,FALSE,0,FALSE,0,FALSE,0,703,100,298,92,2,964
100,TRUE,FALSE,0,TRUE,44,TRUE,3,TRUE,1,TRUE,1,TRUE,7,1291,18,372,1181,7,200,FALSE,0,FALSE,35,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1373,34,691,588,13,1959
100,FALSE,FALSE,0,FALSE,36,FALSE,0,FALSE,0,FALSE,0,FALSE,3,1793,39,535,945,13,200,TRUE,1,TRUE,38,TRUE,2,TRUE,2,TRUE,1,TRUE,9,1875,21,1464,382,7,1811
100,FALSE,FALSE,0,FALSE,6,FALSE,0,FALSE,0,FALSE,0,FALSE,1,994,67,302,392,0,200,FALSE,0,TRUE,12,TRUE,1,FALSE,0,FALSE,0,TRUE,3,1032,50,420,301,2,958
100,TRUE,FALSE,0,FALSE,30,TRUE,1,FALSE,0,TRUE,1,FALSE,3,928,43,632,571,5,200,FALSE,0,TRUE,18,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1298,61,494,636,1,1133
100,FALSE,FALSE,0,FALSE,5,FALSE,0,FALSE,0,FALSE,0,FALSE,0,530,20,276,74,0,200,FALSE,0,TRUE,17,TRUE,1,FALSE,0,TRUE,1,TRUE,3,954,29,208,488,2,935
100,TRUE,FALSE,0,FALSE,25,TRUE,3,FALSE,0,TRUE,1,FALSE,4,1286,60,610,248,7,200,FALSE,0,TRUE,29,FALSE,0,FALSE,0,FALSE,0,TRUE,3,1010,24,462,651,13,1800
100,TRUE,FALSE,0,TRUE,27,TRUE,2,FALSE,0,TRUE,2,TRUE,3,1088,56,912,839,4,200,FALSE,0,FALSE,14,FALSE,0,FALSE,0,FALSE,0,FALSE,1,314,64,272,316,0,1313
100,TRUE,FALSE,0,FALSE,35,FALSE,2,TRUE,2,TRUE,1,TRUE,9,1974,26,539,719,9,200,FALSE,0,TRUE,23,TRUE,2,FALSE,0,FALSE,0,FALSE,2,1476,26,414,254,0,1649
100,FALSE,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1315,21,468,733,9,200,TRUE,1,TRUE,40,TRUE,4,TRUE,3,TRUE,1,TRUE,11,989,60,594,1024,5,1747
100,TRUE,FALSE,0,FALSE,46,FALSE,1,TRUE,1,FALSE,0,FALSE,7,1467,65,807,453,11,200,FALSE,0,TRUE,35,TRUE,2,FALSE,0,TRUE,1,TRUE,5,1500,49,632,399,3,2113
100,FALSE,FALSE,0,FALSE,15,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1223,40,434,250,3,200,FALSE,0,TRUE,22,FALSE,0,FALSE,0,TRUE,1,FALSE,2,744,73,291,250,1,1278
100,TRUE,FALSE,0,TRUE,30,FALSE,1,TRUE,2,TRUE,2,TRUE,8,1961,37,213,200,0,200,FALSE,0,FALSE,15,TRUE,1,FALSE,0,FALSE,0,FALSE,0,776,53,411,450,1,1246
100,FALSE,TRUE,1,FALSE,46,FALSE,2,TRUE,1,TRUE,1,TRUE,9,2769,35,915,716,12,200,FALSE,1,TRUE,37,TRUE,4,FALSE,1,FALSE,0,FALSE,7,2233,46,742,926,17,2467
100,FALSE,FALSE,0,FALSE,15,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2584,20,591,370,2,200,FALSE,0,TRUE,26,TRUE,3,TRUE,1,TRUE,2,TRUE,7,2261,31,532,993,13,1350
100,TRUE,FALSE,0,TRUE,35,TRUE,3,FALSE,0,FALSE,0,TRUE,6,2050,37,350,359,10,200,FALSE,0,FALSE,11,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1756,55,287,436,2,1777
100,TRUE,FALSE,0,FALSE,55,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2746,51,1579,1216,31,200,FALSE,0,TRUE,35,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2202,46,2275,1273,16,989
100,TRUE,FALSE,0,FALSE,69,FALSE,0,FALSE,1,FALSE,0,FALSE,4,2145,61,2613,1597,41,200,FALSE,0,TRUE,66,FALSE,0,TRUE,2,FALSE,0,TRUE,4,3863,52,1062,1265,30,1735
100,TRUE,FALSE,0,TRUE,42,FALSE,0,FALSE,1,FALSE,0,FALSE,4,3363,57,1687,1160,8,200,FALSE,0,FALSE,58,FALSE,0,TRUE,1,FALSE,0,TRUE,2,3669,67,1749,1368,38,1177
100,FALSE,FALSE,0,TRUE,46,FALSE,0,FALSE,0,FALSE,0,FALSE,2,3607,72,841,754,15,200,FALSE,0,FALSE,42,FALSE,0,TRUE,1,FALSE,0,TRUE,3,3525,62,1288,1478,23,1214
100,TRUE,FALSE,0,TRUE,51,FALSE,0,TRUE,2,FALSE,0,TRUE,4,2308,75,852,1027,18,200,FALSE,0,FALSE,45,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2403,84,1371,376,19,1440
100,FALSE,FALSE,0,TRUE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2222,55,897,518,13,200,FALSE,0,FALSE,43,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2140,81,1175,663,16,984
100,TRUE,FALSE,0,TRUE,51,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2966,53,1219,917,22,200,FALSE,0,FALSE,29,FALSE,0,FALSE,0,FALSE,0,FALSE,0,1779,62,1188,1009,16,1093
100,FALSE,FALSE,0,FALSE,20,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2503,20,573,1619,8,200,FALSE,0,TRUE,49,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2141,69,1276,800,19,931
100,TRUE,FALSE,0,FALSE,50,FALSE,0,TRUE,1,FALSE,0,TRUE,2,1691,56,1540,1821,24,200,FALSE,0,TRUE,39,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2657,74,626,1578,10,891
100,TRUE,FALSE,0,TRUE,29,TRUE,2,TRUE,3,TRUE,2,TRUE,11,1252,45,303,873,10,200,FALSE,0,FALSE,10,FALSE,0,FALSE,0,FALSE,0,FALSE,1,1158,60,603,354,4,1241
100,FALSE,FALSE,0,TRUE,44,FALSE,2,TRUE,1,FALSE,0,TRUE,6,1724,52,643,950,11,200,TRUE,1,FALSE,37,TRUE,2,FALSE,1,TRUE,1,FALSE,5,1572,70,615,351,7,1898
100,TRUE,FALSE,0,TRUE,17,TRUE,1,FALSE,0,FALSE,0,TRUE,3,927,29,513,549,3,200,FALSE,0,FALSE,10,FALSE,0,FALSE,0,FALSE,0,FALSE,0,845,40,230,148,2,1015
100,FALSE,FALSE,0,TRUE,31,FALSE,0,FALSE,0,FALSE,0,FALSE,1,2089,81,502,971,11,200,FALSE,0,FALSE,31,FALSE,0,TRUE,1,FALSE,0,TRUE,2,1940,74,892,1403,13,827
100,TRUE,FALSE,1,FALSE,46,FALSE,1,TRUE,2,TRUE,1,TRUE,10,2380,54,491,883,13,200,TRUE,1,TRUE,37,TRUE,3,FALSE,0,FALSE,0,FALSE,4,1583,70,805,791,8,2115
100,FALSE,FALSE,0,TRUE,42,FALSE,0,FALSE,0,FALSE,0,TRUE,1,1732,67,1388,967,18,200,FALSE,0,FALSE,51,FALSE,0,TRUE,2,FALSE,0,FALSE,4,2005,78,1786,409,21,1233
100,FALSE,FALSE,0,FALSE,56,FALSE,0,TRUE,1,FALSE,0,TRUE,2,3103,45,2045,1876,43,200,FALSE,0,TRUE,61,FALSE,0,FALSE,2,FALSE,0,FALSE,4,2244,66,1212,1468,30,1687
100,FALSE,FALSE,0,FALSE,24,FALSE,0,FALSE,0,TRUE,1,FALSE,1,1920,50,720,636,7,200,FALSE,0,TRUE,41,TRUE,3,TRUE,2,FALSE,0,TRUE,8,1899,49,603,1169,12,1961
100,FALSE,TRUE,1,FALSE,54,FALSE,3,TRUE,3,TRUE,1,FALSE,11,1902,48,1181,374,8,200,FALSE,1,TRUE,51,TRUE,3,FALSE,1,FALSE,0,TRUE,8,2200,55,552,1173,17,2374
100,TRUE,FALSE,0,TRUE,57,TRUE,5,FALSE,3,FALSE,0,TRUE,11,2938,51,2031,2320,29,200,TRUE,1,FALSE,54,FALSE,3,TRUE,1,TRUE,1,FALSE,7,3206,61,1251,795,12,2549
100,TRUE,FALSE,0,TRUE,40,FALSE,0,TRUE,1,FALSE,0,TRUE,4,2376,75,797,1100,24,200,FALSE,0,FALSE,20,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2598,70,638,865,11,887
100,TRUE,FALSE,0,TRUE,53,FALSE,0,TRUE,2,FALSE,0,TRUE,4,3491,57,1299,987,23,200,FALSE,0,FALSE,37,FALSE,0,FALSE,0,FALSE,0,FALSE,0,2688,73,781,1972,22,1242
100,TRUE,TRUE,2,TRUE,41,FALSE,2,TRUE,1,FALSE,0,FALSE,7,0,71,1196,1326,12,200,FALSE,0,FALSE,35,TRUE,2,FALSE,0,TRUE,1,TRUE,7,1641,66,1480,502,10,1444
100,FALSE,FALSE,0,FALSE,70,FALSE,0,TRUE,2,FALSE,0,FALSE,3,2272,84,1451,1851,41,200,FALSE,0,TRUE,66,FALSE,0,FALSE,1,FALSE,0,TRUE,4,2433,47,1914,965,16,1529
100,FALSE,FALSE,0,FALSE,27,FALSE,0,FALSE,0,FALSE,0,FALSE,2,1739,22,1183,256,5,200,FALSE,0,TRUE,34,TRUE,2,FALSE,0,FALSE,0,TRUE,6,1389,50,572,948,13,1279
